accuracy_score,avg_response_time,error_rate,confusion_score,retry_count,memory_score,reading_time,risk_label
0.5925,3.4111,0.3586,0.1033,1.0,0.6193,8.0067,1
0.4206,5.8136,0.2704,0.5098,4.0,0.6268,6.7872,1
0.7351,5.9812,0.2172,0.425,4.0,0.5142,3.9671,1
0.3878,4.1673,0.5594,0.3048,6.0,0.7474,3.851,1
0.4418,3.5763,0.2729,0.5761,2.0,0.5775,7.1131,1
0.6058,2.1991,0.2149,0.2882,5.0,0.5874,5.3583,1
0.4827,3.7801,0.6249,0.6134,1.0,0.2806,6.5041,1
1.0,2.3474,0.1212,0.1599,3.0,0.579,3.635,0
0.5542,4.1515,0.4053,0.6876,3.0,0.3851,7.2059,1
0.4401,4.8096,0.4346,0.4029,3.0,0.4832,7.2745,1
0.6042,3.7226,0.2291,0.2167,1.0,0.2947,6.4838,1
0.3816,4.0087,0.3796,0.6172,3.0,0.3009,8.6529,1
0.3403,4.2881,0.4972,0.4068,9.0,0.4769,5.7771,1
0.8282,2.7965,0.0026,0.1992,2.0,0.8867,2.4803,0
0.6815,5.4778,0.2869,0.2458,1.0,0.4355,6.4544,1
0.5171,4.788,0.2885,0.6413,4.0,0.6205,8.8397,1
0.6062,2.4629,0.2739,0.1272,1.0,0.8886,2.5206,0
0.6102,5.2094,0.4038,0.7601,1.0,0.5426,8.747,1
1.0,3.3573,0.2267,0.249,0.0,0.6234,1.8117,0
0.7873,5.7409,0.2638,0.1455,1.0,0.4872,2.0,1
0.82,5.5275,0.2285,0.4776,3.0,0.629,5.1914,1
0.6773,2.5363,0.2907,0.1809,2.0,0.6737,3.8332,0
0.505,3.6024,0.666,0.5749,2.0,0.4583,6.2215,1
0.9635,2.0097,0.1618,0.0,1.0,0.9795,4.4182,0
0.8839,1.8544,0.2646,0.3732,5.0,0.6731,3.1327,0
0.5525,1.6663,0.3244,0.5866,4.0,0.4492,6.3247,1
0.7011,5.718,0.3587,0.2797,4.0,0.2709,6.7484,1
0.9717,5.1246,0.337,0.3731,4.0,0.5301,2.0,1
0.6718,5.0866,0.093,0.7654,5.0,0.5322,5.9531,1
0.4559,4.2328,0.4618,0.1789,2.0,0.634,3.7304,0
0.4661,2.225,0.3279,0.4813,1.0,0.3773,6.9723,1
0.5489,1.8095,0.2991,0.501,3.0,0.4118,7.6384,1
0.8457,2.8349,0.0177,0.2393,0.0,0.7801,2.0799,0
0.7819,2.8911,0.5386,0.6261,5.0,0.3823,8.3543,1
0.7663,3.6756,0.2105,0.2019,1.0,0.6577,3.2979,0
0.7829,3.2844,0.0605,0.2845,0.0,0.7545,4.3624,0
0.7923,2.0524,0.2559,0.5021,2.0,0.6174,4.6603,0
0.5811,3.6169,0.3782,0.548,6.0,0.4365,6.611,1
0.365,2.9485,0.4618,0.4751,3.0,0.5527,6.9675,1
0.879,3.319,0.3051,0.0889,0.0,0.6744,2.6409,0
0.519,4.9242,0.3692,0.8911,3.0,0.7082,4.9859,1
0.7711,2.9063,0.1373,0.249,0.0,0.896,3.6663,0
0.7364,1.4433,0.349,0.0,0.0,0.732,2.7028,0
0.9191,3.3388,0.2016,0.144,0.0,0.6464,4.6248,0
0.4387,1.9015,0.2902,0.4691,1.0,0.4866,5.2818,0
0.5983,4.6484,0.3058,0.1847,2.0,0.6743,7.9795,1
0.911,2.8063,0.202,0.3555,3.0,0.6803,2.4672,0
0.7093,3.9131,0.2522,0.4779,1.0,0.3071,6.1889,1
0.9759,1.8789,0.3554,0.2103,2.0,0.728,2.8548,0
0.8923,2.223,0.3421,0.3894,4.0,0.5828,4.7354,0
0.888,2.9219,0.1313,0.0347,3.0,0.8483,3.4947,0
0.5404,2.1527,0.2752,0.3303,1.0,0.5419,5.6594,0
0.7947,3.0657,0.2686,0.218,4.0,0.4785,6.1426,1
0.5683,4.9295,0.6608,0.3377,2.0,0.3685,3.1014,1
0.461,6.6582,0.5606,0.541,3.0,0.6747,5.1591,1
0.802,1.7966,0.1412,0.2837,2.0,0.4542,3.8024,0
0.605,1.4194,0.2417,0.4049,5.0,0.6629,5.2583,0
0.64,2.2501,0.3972,0.6652,4.0,0.4509,6.3835,1
0.6105,2.9779,0.2778,0.379,2.0,0.5827,2.562,0
0.6611,1.9859,0.1197,0.1568,2.0,0.744,5.1372,0
0.875,2.0575,0.287,0.3196,1.0,0.7124,2.4591,0
0.7093,3.2629,0.1456,0.174,2.0,0.6543,5.5362,0
0.8245,2.6139,0.1305,0.1568,1.0,1.0,4.3258,0
0.8217,2.7356,0.106,0.0984,3.0,0.4217,2.2694,0
0.6322,4.0114,0.3359,0.1986,3.0,0.8673,9.0813,1
0.4667,1.5681,0.2291,0.2701,2.0,0.5239,2.1157,0
0.6733,3.2589,0.1385,0.3257,1.0,0.8411,3.5423,0
0.2511,4.8644,0.5317,0.6643,1.0,0.5676,4.7818,1
0.4076,4.9374,0.1227,0.2967,3.0,0.4648,4.8402,1
0.9152,2.8293,0.3095,0.1491,3.0,0.5133,2.8774,0
1.0,2.7582,0.0723,0.2566,1.0,0.7477,2.8928,0
0.8668,2.834,0.2848,0.3893,8.0,0.643,5.1269,1
0.8073,3.0564,0.1622,0.0,0.0,0.7193,3.5823,0
0.3661,2.6714,0.2019,0.2859,7.0,0.5897,8.0793,1
0.4817,5.2882,0.4842,0.4661,2.0,0.3569,5.6937,1
1.0,1.5625,0.1442,0.1945,2.0,0.8729,3.8477,0
0.6484,2.5484,0.6317,0.7342,3.0,0.7359,5.9313,1
0.4395,3.5188,0.4735,0.7222,5.0,0.3265,6.7817,1
0.6093,3.7113,0.2062,0.1363,2.0,0.7748,5.4208,0
0.7858,2.7147,0.2715,0.171,1.0,0.7725,2.9365,0
0.6428,2.5947,0.1762,0.1171,1.0,0.8302,3.0858,0
0.5815,4.6657,0.2284,0.95,4.0,0.418,6.2128,1
0.5381,5.1941,0.2283,0.4588,4.0,0.5211,5.2488,1
0.3789,2.6379,0.3083,0.6299,4.0,0.309,5.9439,1
0.4849,4.9367,0.3231,0.3185,9.0,0.4668,6.0229,1
0.6215,5.0988,0.407,0.8404,1.0,0.1253,8.3008,1
0.7244,1.9395,0.0572,0.2524,3.0,0.7232,3.2227,0
0.6215,2.5174,0.2487,0.0795,3.0,0.7729,2.156,0
0.4862,1.9122,0.2516,0.2998,2.0,0.6661,4.9129,0
0.9703,2.7194,0.0246,0.2667,2.0,0.4643,4.4341,0
0.7187,3.5812,0.41,0.4237,3.0,0.5313,2.1177,0
0.5319,1.6215,0.2214,0.3485,1.0,0.6251,3.924,0
0.7208,2.0329,0.1704,0.049,2.0,0.8462,1.6316,0
0.8635,1.8745,0.0121,0.2345,2.0,0.5625,3.121,0
0.7267,1.3065,0.0202,0.1271,2.0,0.6978,4.187,0
0.557,4.8555,0.4219,0.4464,3.0,0.2586,5.4452,1
0.8347,2.26,0.2394,0.387,1.0,0.6761,4.5955,0
0.3131,3.8637,0.435,0.6265,3.0,0.5449,5.5932,1
0.7196,3.3507,0.2367,0.2312,3.0,0.6323,2.9829,0
0.623,3.6473,0.5327,0.6623,5.0,0.665,6.5036,1
0.6723,2.1206,0.181,0.2467,1.0,0.8445,4.2326,0
1.0,1.3736,0.1015,0.194,3.0,0.7517,4.1582,0
0.8666,2.6459,0.1429,0.3043,2.0,0.3,2.3564,0
1.0,3.1711,0.0904,0.1109,2.0,0.7944,4.6148,0
1.0,3.0542,0.1476,0.1237,3.0,0.5189,3.4568,0
0.966,3.8774,0.1237,0.109,2.0,0.6956,1.8918,0
0.7089,3.7381,0.1601,0.2234,2.0,0.6058,2.2047,0
0.6711,1.6635,0.0754,0.1242,2.0,0.7604,3.3522,0
0.3651,3.5254,0.1879,0.6051,4.0,0.2818,4.241,1
0.7889,3.1526,0.0247,0.2379,2.0,0.7517,5.4708,0
0.5872,4.8671,0.2165,0.4911,4.0,0.4781,9.2281,1
0.6022,3.8777,0.2064,0.3441,5.0,0.4096,8.3225,1
0.5881,4.6192,0.4617,0.6752,1.0,0.2941,10.3577,1
0.7928,3.1423,0.0686,0.4218,0.0,0.6188,1.3855,0
0.637,2.9164,0.0694,0.2974,4.0,0.9065,3.7743,0
0.4707,2.7196,0.4842,0.4976,6.0,0.5216,5.939,1
0.4184,2.525,0.344,0.2558,6.0,0.5133,6.4327,1
0.5147,0.8196,0.1316,0.4045,1.0,0.6224,4.9084,0
0.7745,4.0707,0.166,0.2664,1.0,0.5915,2.6323,0
0.4942,4.6557,0.5785,0.6034,4.0,0.3246,5.4045,1
0.6389,2.4672,0.425,0.3619,3.0,0.2751,6.6648,1
0.3889,4.1714,0.3645,0.3869,2.0,0.5148,7.8185,1
0.6153,5.4294,0.3954,0.418,6.0,0.2838,9.3719,1
0.7227,2.4024,0.187,0.018,2.0,0.8481,3.7699,0
0.6945,1.8852,0.3022,0.2823,2.0,0.7491,4.2823,0
0.7201,1.5439,0.4283,0.3241,5.0,0.8413,5.703,0
0.5344,3.305,0.1837,0.7218,5.0,0.3177,6.7763,1
0.7386,3.8109,0.3162,0.5093,1.0,0.3655,4.6382,1
0.5756,2.84,0.2577,0.2908,1.0,0.8588,3.1152,0
0.1,4.5886,0.5298,0.455,5.0,0.552,6.317,1
0.5996,2.5092,0.182,0.2258,0.0,0.5758,1.9238,0
0.8155,2.6313,0.2157,0.1425,2.0,0.6252,1.9121,0
0.6146,2.5189,0.2709,0.3178,0.0,0.7304,2.6577,0
0.4237,5.0522,0.2215,0.591,4.0,0.379,7.3593,1
0.9134,1.3121,0.3226,0.137,3.0,0.4708,3.07,0
0.7881,3.0827,0.1175,0.2751,2.0,0.6256,4.1683,0
0.7472,0.8,0.4152,0.1809,1.0,0.4907,4.6975,0
0.4777,2.8364,0.2196,0.2097,2.0,0.4787,3.4054,1
0.623,2.2824,0.4111,0.506,2.0,0.5867,3.7565,0
0.7108,2.5355,0.2347,0.2304,2.0,0.6129,3.417,0
0.5302,3.7918,0.3272,0.2599,3.0,0.2155,7.4923,1
0.4955,4.7897,0.5454,0.5115,2.0,0.3587,3.8786,1
0.3874,5.3569,0.3581,0.4767,5.0,0.546,6.6354,1
0.6672,2.842,0.1574,0.0425,0.0,0.5069,1.6111,0
0.7482,3.6524,0.2498,0.3349,0.0,0.6497,2.3073,0
0.6722,2.1619,0.2092,0.4171,4.0,0.6728,4.6247,0
0.4884,5.1568,0.366,0.6945,8.0,0.3606,5.4423,1
0.4633,3.3859,0.3739,0.4192,5.0,0.4162,5.1041,1
0.4331,3.1953,0.393,0.661,5.0,0.5616,7.6995,1
0.6072,3.5368,0.1903,0.5283,5.0,0.506,5.7651,1
0.6272,5.2256,0.2808,0.6245,5.0,0.5002,6.3048,1
0.6585,2.9937,0.1281,0.0,2.0,0.6466,3.5313,0
0.5598,2.7703,0.7384,0.4501,4.0,0.3217,10.3997,1
0.4132,4.2581,0.4062,0.5409,9.0,0.5606,4.4186,1
0.8421,3.6337,0.3055,0.0858,3.0,0.9414,1.5163,0
0.5193,3.9621,0.5209,0.5037,3.0,0.371,5.2764,1
0.8228,2.2619,0.1792,0.4912,3.0,0.684,3.3111,0
0.4834,2.4655,0.086,0.1962,2.0,0.6238,1.0351,0
0.4297,4.9467,0.4507,0.3964,4.0,0.7225,7.6477,1
0.7164,3.1875,0.0855,0.2008,3.0,0.7266,1.8277,0
0.7593,4.0862,0.3062,0.4628,3.0,0.4102,6.4557,1
0.5336,4.6364,0.4341,0.7851,4.0,0.503,5.4656,1
0.7055,1.6485,0.3273,0.401,1.0,0.3841,3.0111,0
0.6091,4.3521,0.4161,0.6655,5.0,0.6195,5.503,1
0.3728,2.2073,0.2154,0.736,3.0,0.4966,6.2476,1
0.1654,3.9401,0.3805,0.6392,4.0,0.5134,6.9244,1
0.3749,4.3561,0.3696,0.3484,4.0,0.3137,8.1195,1
0.582,3.7471,0.1516,0.1742,3.0,0.689,3.1375,0
0.5027,3.6334,0.3555,0.5456,4.0,0.6349,8.7289,1
0.5089,3.9921,0.3769,0.5823,4.0,0.5207,3.4231,1
0.6938,3.1331,0.2473,0.344,3.0,0.8078,2.5025,0
0.659,2.1558,0.1479,0.2442,4.0,0.6568,4.088,0
0.4841,1.958,0.3033,0.4686,3.0,0.7136,5.3171,1
0.6105,3.8753,0.4838,0.7845,4.0,0.4705,7.3806,1
0.6608,2.2202,0.3947,0.2537,3.0,0.5454,2.2889,0
0.7136,1.2779,0.255,0.1578,2.0,0.7347,5.9293,0
0.6879,1.4829,0.2856,0.0967,3.0,0.7183,3.0081,0
0.6987,4.0614,0.1858,0.3468,1.0,0.8112,5.4478,0
0.5611,2.6613,0.3161,0.675,1.0,0.7513,7.8186,1
0.4834,4.0683,0.3829,0.4085,3.0,0.654,6.31,1
0.7684,1.4206,0.2144,0.127,2.0,0.6824,1.0,0
0.4623,4.0003,0.4462,0.4574,5.0,0.3001,3.7524,1
0.5354,1.5479,0.0,0.2578,2.0,0.5822,3.1246,0
0.8549,3.6006,0.1511,0.2337,4.0,0.6588,1.5591,0
0.8189,2.0258,0.141,0.303,5.0,0.5421,5.214,0
0.82,6.0217,0.1593,0.555,4.0,0.4693,7.276,1
0.5186,1.7206,0.559,0.5569,3.0,0.4776,5.8218,1
0.809,4.4481,0.0955,0.3483,0.0,0.7271,3.0377,0
0.5281,1.5788,0.2864,0.4368,3.0,0.7132,1.0,0
0.6688,3.4539,0.3076,0.2578,3.0,0.9082,1.678,0
0.4918,4.5119,0.3154,0.522,3.0,0.5386,6.71,1
0.5556,4.7291,0.3089,0.1219,5.0,0.4686,6.4377,1
0.4537,3.5347,0.4528,0.6948,4.0,0.5104,3.805,1
0.7074,2.8725,0.4867,0.3813,3.0,0.5187,3.1486,0
0.7075,2.6574,0.174,0.2361,1.0,0.7987,3.9292,0
0.7955,2.2732,0.1138,0.1631,2.0,0.7258,3.0015,0
0.492,3.0511,0.4962,0.4733,2.0,0.7642,5.7664,1
0.3971,4.48,0.4156,0.548,1.0,0.4396,7.1984,1
0.8273,3.2687,0.1836,0.3098,2.0,0.8563,6.0531,0
0.6323,3.287,0.0639,0.3242,0.0,0.4838,4.0972,0
0.3014,4.601,0.4622,0.6316,6.0,0.3927,7.4604,1
0.398,2.5692,0.2427,0.7985,2.0,0.1817,7.519,1
0.7234,2.0431,0.0758,0.2365,2.0,0.6182,3.1865,0
0.594,4.7347,0.4767,0.3879,4.0,0.4749,5.481,1
0.8417,2.1401,0.1729,0.2664,0.0,0.8586,2.3558,0
0.6343,2.005,0.1998,0.0666,1.0,0.7204,3.1923,0
0.8556,3.5041,0.1619,0.4506,2.0,0.8548,3.6854,0
0.5692,3.773,0.3866,0.3613,4.0,0.3522,4.6665,1
0.6435,3.5426,0.5581,0.2811,7.0,0.5491,8.1378,1
0.9295,2.8306,0.2489,0.1137,0.0,0.8022,2.476,0
0.4569,1.6316,0.4402,0.6464,2.0,0.4036,6.7199,1
0.7765,3.2759,0.5436,0.608,3.0,0.3474,5.7433,1
0.5384,2.5588,0.2845,0.5147,6.0,0.338,7.8252,1
0.626,2.7892,0.2636,0.1633,3.0,0.7638,4.9326,0
0.6843,2.6992,0.3104,0.2761,3.0,0.4833,2.8968,0
0.5379,6.5688,0.3883,0.4974,2.0,0.5744,6.4006,1
0.8683,3.2429,0.3081,0.2851,2.0,0.4923,1.5661,0
0.4244,4.7287,0.4998,0.5919,4.0,0.4408,3.3453,1
0.8709,2.6232,0.1464,0.3062,4.0,0.8099,3.8586,0
0.8514,2.7816,0.1669,0.0262,2.0,0.545,2.5728,0
0.7519,4.5059,0.1192,0.2436,3.0,0.6023,3.3853,0
0.6281,5.7701,0.1698,0.4914,4.0,0.4647,7.1834,1
0.7556,2.1678,0.1592,0.0,0.0,0.4585,2.0222,0
0.6478,5.3983,0.2635,0.4109,5.0,0.1174,6.8614,1
0.8036,1.0712,0.0,0.3707,1.0,0.4338,2.4891,0
0.8436,2.3951,0.1128,0.1504,3.0,0.8038,4.9254,0
0.8406,2.2023,0.1663,0.1408,2.0,0.7318,3.7341,0
0.686,2.8671,0.074,0.1724,0.0,0.6229,4.9667,0
0.8844,2.8332,0.0817,0.0674,1.0,0.8791,4.061,0
0.7943,3.4435,0.1976,0.3273,1.0,0.6812,5.8211,1
0.456,5.3198,0.2826,0.5427,5.0,0.2195,3.3645,1
0.613,3.4357,0.5097,0.4952,5.0,0.3688,6.1055,1
0.5443,3.5001,0.447,0.5027,2.0,0.3702,6.9478,1
0.7302,3.375,0.2141,0.0891,1.0,0.5833,5.237,0
0.5406,2.7814,0.5166,0.3203,10.0,0.3329,4.2395,1
0.4388,6.3683,0.2812,0.4725,4.0,0.532,4.9096,1
0.6004,4.612,0.2427,0.4055,5.0,0.7068,5.425,1
0.8847,2.6421,0.1094,0.3684,2.0,0.5473,4.5797,0
0.7786,2.11,0.2695,0.2254,1.0,0.6818,2.4596,0
0.5319,1.9189,0.1842,0.1953,1.0,0.6077,4.8639,0
0.7644,2.6772,0.0712,0.1718,1.0,0.6585,1.6238,0
0.5535,6.3215,0.2496,0.3601,3.0,0.456,5.3995,1
0.5265,6.7222,0.357,0.5906,3.0,0.3967,7.558,1
0.496,4.5555,0.4674,0.5398,4.0,0.353,4.5252,1
0.8574,1.7968,0.3467,0.079,3.0,0.5811,2.8767,0
0.8105,1.7954,0.1327,0.0795,2.0,0.7561,3.6756,0
0.7223,3.1596,0.3752,0.3144,4.0,0.7464,5.311,0
0.4412,2.0823,0.6687,0.4829,6.0,0.4988,5.656,1
0.6224,5.3566,0.5254,0.4654,4.0,0.5374,4.253,1
0.6801,4.4913,0.2467,0.5955,1.0,0.2085,6.9456,1
0.5549,4.7978,0.283,0.3006,1.0,0.2157,5.3952,1
0.6507,0.8,0.2327,0.3744,3.0,0.9032,3.5804,0
0.693,1.9356,0.2556,0.47,1.0,0.7955,1.63,0
0.4255,3.4726,0.4665,0.785,5.0,0.1937,5.3207,1
0.7916,2.0739,0.2577,0.393,4.0,0.5392,3.5365,1
0.4695,3.9805,0.3651,0.5557,6.0,0.1755,4.5292,1
0.7714,2.6136,0.166,0.3007,2.0,0.8609,3.0084,0
0.9998,2.5005,0.1501,0.1217,1.0,0.7797,3.8443,0
0.9173,2.8799,0.1195,0.156,2.0,0.6943,2.976,0
0.7901,3.6864,0.3742,0.5405,5.0,0.6435,6.5258,1
0.9163,3.4633,0.1492,0.2891,3.0,0.7102,4.4367,0
0.3176,4.494,0.3291,0.7229,3.0,0.6027,4.166,1
0.6331,5.4608,0.3445,0.1016,3.0,0.6199,8.3861,1
0.5825,0.931,0.3346,0.2564,1.0,0.6679,4.4105,0
0.4115,3.0736,0.4785,0.5979,7.0,0.2397,6.1732,1
0.7144,2.845,0.1822,0.243,2.0,0.5445,1.5502,0
0.5513,2.5874,0.3413,0.3544,3.0,0.5799,5.1564,0
0.3578,5.0632,0.5905,0.7608,3.0,0.2023,8.3356,1
0.5294,2.9967,0.6401,0.714,4.0,0.291,7.708,1
0.3064,5.5848,0.3198,0.5113,4.0,0.1684,6.5768,1
0.7112,3.4626,0.06,0.1358,3.0,0.7628,2.0539,0
0.3652,4.308,0.4534,0.6844,5.0,0.4735,4.519,1
0.4278,2.9423,0.3782,0.1467,1.0,0.583,2.3958,0
0.4832,3.8268,0.2222,0.7179,3.0,0.4851,10.5248,1
0.2729,5.5233,0.4175,0.422,3.0,0.2395,4.163,1
0.7572,3.734,0.2857,0.7037,1.0,0.3311,6.5093,1
0.7812,4.1138,0.1775,0.1624,1.0,0.7892,3.7018,0
0.6182,2.2928,0.227,0.0358,1.0,0.7778,4.6482,0
0.7669,3.0961,0.2314,0.1758,3.0,0.8189,2.6752,0
1.0,1.3025,0.1583,0.0,0.0,0.4626,4.5453,0
0.8577,1.6193,0.0864,0.0259,0.0,0.692,2.8067,0
0.9695,2.7947,0.2227,0.3064,1.0,0.6634,2.6345,0
0.9119,0.8,0.1732,0.2103,2.0,0.76,4.2398,0
0.5746,3.6396,0.417,0.2417,11.0,0.7534,5.9273,1
0.3111,5.2051,0.4411,0.496,1.0,0.3777,5.6943,1
0.6656,3.4991,0.3377,0.3599,5.0,0.6205,2.3617,1
0.8711,3.5521,0.1519,0.3065,3.0,0.7021,3.794,0
0.8758,3.1026,0.4901,0.213,7.0,0.5751,7.3498,1
0.7264,2.202,0.4464,0.1198,2.0,0.8423,4.0959,0
0.3536,4.6741,0.4666,0.5183,2.0,0.5603,5.845,1
0.466,4.7299,0.2959,0.4458,3.0,0.5198,9.8793,1
0.6783,6.194,0.3869,0.5209,3.0,0.4907,7.2804,1
0.6252,2.4256,0.0485,0.1538,2.0,0.8161,1.147,0
0.598,5.108,0.5063,0.1258,2.0,0.2051,7.0014,1
0.5649,3.4061,0.5103,0.5912,4.0,0.4091,5.1184,1
0.9712,3.5769,0.162,0.1963,0.0,0.8701,1.9142,0
0.8062,3.9313,0.1691,0.5821,4.0,0.4364,5.1666,1
0.932,3.1162,0.1476,0.5539,1.0,0.6959,1.0036,0
0.6203,1.1438,0.3872,0.1762,0.0,0.7083,1.9714,0
0.6809,3.2242,0.0571,0.0417,3.0,0.9639,4.2284,0
0.8192,2.3436,0.168,0.1941,3.0,0.71,2.3207,0
0.7812,2.9452,0.317,0.5165,0.0,0.5298,1.0,0
1.0,1.7341,0.171,0.1557,1.0,0.6452,3.7022,0
0.6618,2.6772,0.3589,0.2904,0.0,0.6,5.2295,0
0.8918,2.1527,0.1931,0.5732,1.0,0.7781,3.4604,0
0.6613,3.6326,0.0324,0.3244,7.0,0.5856,5.193,1
0.8582,2.9672,0.2363,0.0515,0.0,0.6988,3.2092,0
0.7549,2.2584,0.2985,0.2826,4.0,0.536,5.6932,0
0.7212,4.5816,0.2381,0.3319,5.0,0.5143,6.8854,1
0.3405,2.6814,0.3186,0.477,3.0,0.6581,5.5689,1
0.7757,4.2391,0.1864,0.2549,2.0,0.6065,2.9744,0
0.4301,6.5827,0.2051,0.4745,3.0,0.5054,8.4945,1
0.8169,3.3573,0.1277,0.0,0.0,0.6455,2.9979,0
0.6936,3.2425,0.2022,0.2627,2.0,0.6839,4.3025,0
0.5281,4.6151,0.2902,0.5125,2.0,0.4227,7.6903,1
0.8485,2.1469,0.0422,0.0142,1.0,0.8555,3.0438,0
0.5441,2.0717,0.4157,0.3355,2.0,0.3164,7.0018,1
0.6088,3.3897,0.3713,0.4451,3.0,0.3404,5.0577,1
0.5806,3.7525,0.182,0.4654,4.0,0.5022,6.1147,1
0.6606,3.2272,0.4343,0.56,3.0,0.5022,8.1086,1
0.6347,3.1654,0.2055,0.075,3.0,0.4289,3.6687,0
0.549,5.5483,0.1084,0.4939,3.0,0.6883,6.9289,1
0.9427,3.0073,0.2613,0.2265,4.0,0.5922,2.701,0
0.7535,3.3982,0.1681,0.0,2.0,0.8335,4.3747,0
0.7103,4.5228,0.5876,0.2892,9.0,0.5136,4.1602,1
0.7936,5.8634,0.3043,0.4153,5.0,0.4713,10.1259,1
0.5015,4.7349,0.2453,0.4378,7.0,0.6825,7.2821,1
0.3624,4.7895,0.313,0.5833,6.0,0.3462,5.1269,1
0.7225,2.2505,0.1581,0.1615,3.0,0.716,3.7309,0
0.4665,5.2721,0.3992,0.7887,7.0,0.3495,5.7492,1
0.6958,1.5018,0.1993,0.259,2.0,0.7354,3.1262,0
0.6409,2.4456,0.238,0.2958,4.0,0.7467,2.0226,0
0.6909,0.9914,0.302,0.5288,1.0,0.7676,2.4802,0
0.7103,3.8773,0.2716,0.2024,0.0,0.3999,4.7972,0
0.7936,2.1941,0.0334,0.2568,3.0,0.374,1.0971,0
0.7429,1.8789,0.1004,0.0623,1.0,0.5623,4.5713,0
0.6807,3.9312,0.1834,0.353,3.0,0.6359,3.3031,0
0.7412,3.3889,0.2181,0.2854,2.0,0.5161,3.1794,0
0.7083,5.0041,0.2108,0.4557,7.0,0.4878,7.8729,1
0.4761,5.1351,0.2094,0.4441,3.0,0.78,7.0705,1
0.6515,1.2416,0.0787,0.1972,5.0,1.0,3.5622,0
0.4728,3.6477,0.4622,0.3277,6.0,0.5465,9.7428,1
0.5497,2.5623,0.1337,0.0765,1.0,1.0,3.604,0
0.5672,2.6173,0.4199,0.2667,1.0,0.4808,2.0307,0
0.6654,3.888,0.207,0.7986,2.0,0.5179,8.5686,1
0.6147,2.3343,0.1969,0.2818,4.0,0.9341,2.8501,0
0.5594,1.8,0.4923,0.5443,1.0,0.3883,4.6791,1
0.6988,2.4769,0.081,0.1539,0.0,0.5256,5.0964,0
0.6034,2.3209,0.4387,0.205,1.0,0.845,3.5062,0
0.5589,2.6788,0.6957,0.451,3.0,0.3187,3.5779,1
0.6079,2.9306,0.4746,0.6391,6.0,0.3438,6.7879,1
0.3153,3.0073,0.5516,0.458,5.0,0.54,4.9025,1
0.7234,2.0829,0.4052,0.6085,1.0,0.4295,9.2002,1
0.8379,0.8,0.1892,0.1791,3.0,0.8453,2.2671,0
0.7414,2.1126,0.1981,0.0891,1.0,0.7556,4.1401,0
0.6102,4.4023,0.199,0.2621,2.0,0.5415,3.6724,1
0.7536,1.3244,0.1781,0.1647,4.0,0.7462,4.4244,0
0.5694,2.7757,0.3615,0.5005,1.0,0.4554,6.5053,1
0.7306,1.9434,0.2182,0.3326,3.0,0.5654,1.9771,0
0.6444,4.3944,0.1232,0.1331,3.0,0.6466,3.6203,0
0.4721,4.9908,0.3668,0.3749,2.0,0.4739,7.5157,1
0.7646,1.954,0.0726,0.3477,5.0,0.6171,3.6037,0
0.8295,2.6232,0.1579,0.2326,3.0,0.8602,3.0079,0
0.9919,1.9431,0.1771,0.2948,0.0,0.5972,6.8989,0
0.709,3.3382,0.2058,0.2004,0.0,0.4531,1.0,0
0.824,2.3843,0.1939,0.3298,0.0,0.5954,2.2915,0
0.8024,4.0492,0.0791,0.2309,2.0,0.7916,1.0483,0
0.897,2.7055,0.1049,0.3316,1.0,0.9361,1.61,0
0.8113,4.3642,0.3452,0.0965,2.0,0.7782,4.2556,0
0.5901,2.3838,0.576,0.4934,4.0,0.2257,8.1572,1
0.8979,0.9914,0.0741,0.2112,1.0,0.5508,3.055,0
0.6763,2.1914,0.3659,0.5712,2.0,0.3187,3.239,1
0.6997,3.1308,0.3003,0.1,8.0,0.5701,5.7312,1
0.7389,1.8901,0.1019,0.282,3.0,0.5289,3.3141,0
0.9603,1.6083,0.398,0.2402,0.0,0.7844,4.9932,0
0.4656,2.0436,0.202,0.1993,1.0,0.6031,5.6733,0
