accuracy_score,avg_response_time,error_rate,confusion_score,retry_count,memory_score,reading_time,risk_label
0.4721,3.228,0.5481,0.1,4.0,0.4452,5.0573,1
0.4246,2.936,0.4362,0.6518,3.0,0.2108,4.3134,1
0.5578,3.1552,0.2462,0.4762,1.0,0.5456,7.096,1
0.8697,2.7952,0.0962,0.4245,3.0,0.9311,5.604,0
0.6899,3.6966,0.2257,0.4776,6.0,0.4355,4.8336,1
0.7726,5.1997,0.4098,0.5424,6.0,0.4999,5.8383,1
0.5757,2.0803,0.2403,0.2346,4.0,0.7036,3.009,0
0.8941,2.8779,0.1174,0.0761,2.0,0.8024,4.8094,0
0.7578,1.4733,0.1094,0.3621,2.0,0.7006,2.2829,0
0.6688,4.5848,0.7878,0.5373,3.0,0.4822,5.7345,1
0.4578,2.0129,0.3153,0.063,1.0,0.6663,3.2955,0
0.6157,1.8627,0.1257,0.3937,1.0,0.3661,4.8109,0
0.5436,2.6676,0.2037,0.0701,0.0,0.5797,2.1978,0
0.492,2.8884,0.4869,0.5163,6.0,0.2222,5.947,1
0.7354,1.7286,0.1737,0.1923,3.0,0.6122,4.6583,0
0.8286,2.8581,0.2501,0.2408,0.0,0.3834,3.8082,0
0.4007,3.0495,0.3116,0.4232,3.0,0.4168,5.4695,1
0.8886,3.797,0.2,0.3801,4.0,0.5483,6.6178,1
0.9646,3.5275,0.0471,0.2935,0.0,0.9286,3.4906,0
0.6432,2.5332,0.1588,0.0637,2.0,0.5014,4.7764,0
0.265,5.436,0.2381,0.2243,6.0,0.7137,5.0205,1
0.6531,2.8885,0.1467,0.0823,3.0,0.666,4.931,0
0.6709,3.9725,0.0096,0.8412,4.0,0.4618,5.4236,1
0.7183,2.5791,0.2613,0.2746,3.0,0.781,2.1397,0
0.8604,2.7524,0.1267,0.3718,3.0,0.9214,4.2442,0
0.6675,3.8961,0.4049,0.6909,3.0,0.176,6.0121,1
0.7937,3.7359,0.1207,0.2423,1.0,0.7745,3.7123,0
0.2833,3.2753,0.3642,0.4537,1.0,0.3148,9.2773,1
0.5233,3.5037,0.466,0.7107,1.0,0.5476,6.601,1
0.5463,3.2816,0.3848,0.626,3.0,0.4632,7.5925,1
0.5995,1.6939,0.3779,0.4746,6.0,0.4636,6.3485,1
0.5733,1.9817,0.4437,0.2962,1.0,0.8858,2.6169,0
0.683,2.3723,0.1986,0.3068,3.0,0.6063,3.0799,0
0.5819,4.4343,0.4576,0.4907,4.0,0.4861,2.94,1
0.9573,1.5967,0.0686,0.0179,2.0,0.6981,2.5765,0
0.6558,1.8697,0.4424,0.2029,2.0,0.8922,2.4272,0
0.3599,4.8108,0.1109,0.2717,7.0,0.6288,7.0305,1
0.6467,4.045,0.0153,0.1861,0.0,0.8157,4.9472,0
0.3853,2.4867,0.4182,0.6418,2.0,0.4657,5.9811,1
0.6435,4.883,0.6212,0.4879,2.0,0.6426,5.0429,1
0.9754,1.614,0.1828,0.2563,1.0,0.6098,5.7968,0
0.5451,3.5927,0.5647,0.7772,5.0,0.3601,7.7442,1
0.6544,2.1077,0.2574,0.3334,1.0,0.5179,4.9196,0
0.5201,2.85,0.623,0.6214,2.0,0.2988,6.67,1
0.73,3.1364,0.3133,0.616,6.0,0.3521,4.4083,1
0.6711,2.8124,0.5823,0.4196,4.0,0.5083,5.4558,1
0.726,3.7136,0.1503,0.1211,1.0,0.7468,3.6111,0
0.4129,3.9512,0.286,0.7382,7.0,0.1,3.4672,1
0.4566,3.0403,0.3294,0.533,2.0,0.6928,6.4272,1
0.8122,4.6834,0.292,0.7941,3.0,0.6023,7.785,1
0.7606,3.5364,0.1166,0.3454,0.0,0.3597,3.5844,0
0.9595,2.5467,0.2143,0.2233,3.0,0.4953,4.6702,0
0.4961,4.8928,0.4519,0.6996,4.0,0.4637,6.9954,1
0.8653,2.7928,0.1214,0.0033,2.0,0.7786,2.9385,0
0.7518,4.1217,0.3182,0.6472,7.0,0.4461,6.9009,1
0.4305,6.0877,0.3209,0.1862,3.0,0.3876,6.6838,1
0.6472,3.5576,0.0,0.2276,2.0,0.8152,3.938,0
0.8595,1.0651,0.1525,0.0888,3.0,0.4854,3.8009,0
0.4954,3.9576,0.3036,0.3768,8.0,0.2614,8.1721,1
0.4164,5.3291,0.1863,0.7,1.0,0.5615,5.0409,1
0.5286,2.2232,0.3604,0.2545,0.0,0.6127,3.4383,0
0.4089,1.8779,0.3665,0.1566,2.0,0.5572,3.9227,0
0.8738,2.919,0.1985,0.026,3.0,0.6274,4.1195,0
0.4195,3.6434,0.3279,0.3388,3.0,0.5627,5.5556,1
0.8951,1.4856,0.2302,0.3693,2.0,0.6732,2.3828,0
0.5756,4.274,0.2134,0.3284,4.0,0.3221,7.902,1
0.9171,2.9268,0.1216,0.066,2.0,0.8018,3.4067,0
0.4701,4.9823,0.4851,0.4342,3.0,0.4356,7.0606,1
0.6287,3.5195,0.0,0.2685,1.0,0.7638,3.627,0
0.5006,5.8775,0.3127,0.275,2.0,0.7425,7.3514,1
0.8359,6.2157,0.2513,0.5577,4.0,0.622,7.3835,1
0.8451,2.9602,0.293,0.2239,3.0,0.7237,4.4448,0
0.6529,3.4913,0.1554,0.3595,3.0,0.8068,3.0306,0
0.8198,2.9058,0.2416,0.3469,7.0,0.4047,8.4052,1
0.5302,3.4318,0.1318,0.3363,4.0,0.6984,5.0637,0
0.5702,2.7148,0.3971,0.2063,6.0,0.6665,3.4709,0
0.82,3.3525,0.0575,0.0599,3.0,0.5514,3.3654,0
0.7108,2.9609,0.1587,0.2478,2.0,0.8134,5.2294,0
0.4857,3.0265,0.3623,0.5054,2.0,0.4303,7.0012,1
0.5514,6.3294,0.223,0.643,2.0,0.8886,6.0466,1
0.7281,2.3927,0.2387,0.1,4.0,0.6715,4.0286,0
0.679,4.5479,0.2861,0.6898,3.0,0.5942,4.5871,1
0.3952,3.033,0.3416,0.5408,3.0,0.4881,6.3346,1
1.0,1.4049,0.1551,0.1018,0.0,0.8214,2.0259,0
0.8692,2.4118,0.1437,0.4385,1.0,0.679,3.4765,0
0.6395,4.8183,0.3951,0.8192,9.0,0.4969,7.5405,1
0.658,3.5057,0.1581,0.303,4.0,0.7496,5.259,0
1.0,3.0668,0.147,0.3888,1.0,0.8342,2.8627,0
0.6757,3.4997,0.1861,0.3464,6.0,0.5661,6.2543,1
0.9017,3.4101,0.2218,0.4894,2.0,0.7008,5.047,0
0.4466,3.3563,0.2806,0.6253,3.0,0.3575,7.9681,1
0.5422,2.1017,0.3857,0.4219,1.0,0.685,4.1187,0
0.7108,0.8,0.0008,0.2218,2.0,0.8914,5.7585,0
0.9544,2.7018,0.2969,0.1925,2.0,0.5999,2.9866,0
0.7625,3.1947,0.4205,0.6199,9.0,0.2052,4.5104,1
0.4951,2.8691,0.3252,0.1294,3.0,0.7543,4.1408,0
0.4672,3.1977,0.2767,0.5305,6.0,0.5635,6.3582,1
0.4926,3.8754,0.2725,0.3,7.0,0.2675,9.0735,1
0.452,3.2356,0.4628,0.5596,5.0,0.5981,8.3956,1
0.6911,5.37,0.2925,0.5815,3.0,0.4696,7.3722,1
0.5566,4.0134,0.2974,0.4207,3.0,0.3843,5.3074,1
0.8721,2.5479,0.246,0.1495,2.0,0.7572,2.6371,0
0.584,6.097,0.3075,0.267,3.0,0.5477,7.8257,1
0.9605,2.6149,0.0468,0.2802,4.0,0.6629,3.0648,0
0.3918,4.5243,0.2031,0.0894,4.0,0.6391,5.8399,1
0.6213,1.5573,0.2289,0.0633,1.0,0.6698,4.5566,0
0.508,5.3744,0.1694,0.4099,3.0,0.3694,6.0672,1
0.8367,3.1461,0.2258,0.0848,0.0,0.8554,4.0449,0
0.8554,3.0802,0.1617,0.411,0.0,0.4924,3.8201,0
0.6123,5.0798,0.3873,0.6943,2.0,0.2085,6.3962,1
0.6312,4.4848,0.1626,0.5767,6.0,0.3908,6.2421,1
0.3495,2.9998,0.1784,0.4827,6.0,0.4315,6.317,1
0.8333,3.2396,0.3051,0.0379,1.0,0.5826,2.507,0
0.5644,3.9762,0.4905,0.2868,3.0,0.269,6.6826,1
0.9541,2.911,0.1323,0.2101,1.0,1.0,3.606,0
0.6362,6.3998,0.374,0.6778,2.0,0.4483,6.3997,1
0.4701,3.5011,0.2386,0.4996,5.0,0.309,8.2821,1
0.5871,3.2533,0.1528,0.0204,2.0,0.6844,1.3772,0
0.5634,2.5134,0.1765,0.1658,3.0,0.4944,1.4041,0
0.6236,4.5185,0.3739,0.401,1.0,0.22,4.7435,1
0.2963,3.816,0.327,0.2539,5.0,0.4845,6.9597,1
0.5975,1.6307,0.3642,0.4814,4.0,0.1229,8.2126,1
0.3088,5.7392,0.1597,0.6589,5.0,0.4694,4.6882,1
0.6747,2.4843,0.2695,0.1832,6.0,0.7024,3.1787,0
0.5806,2.278,0.0724,0.122,0.0,0.567,2.3739,0
0.5042,5.3367,0.2946,0.4699,2.0,0.5534,5.6718,1
0.7877,2.0382,0.1118,0.1723,3.0,0.6424,2.8098,0
0.3858,4.8602,0.3727,0.5726,1.0,0.2817,6.0618,1
0.502,1.1329,0.2975,0.1413,2.0,0.3128,1.7139,0
0.5996,2.8499,0.115,0.3416,2.0,0.5743,6.3819,1
0.3026,3.3191,0.2192,0.45,2.0,0.299,5.4797,1
0.8945,2.5572,0.0,0.2579,1.0,0.5612,4.9082,0
0.5415,2.1746,0.0871,0.3019,0.0,0.5965,2.0982,0
0.8426,3.3652,0.2669,0.2249,1.0,0.5273,4.6794,0
0.7438,3.6806,0.3696,0.4833,4.0,0.4208,4.977,1
0.6602,1.9495,0.2212,0.656,1.0,0.6782,7.5411,1
0.82,3.6426,0.4154,0.3884,3.0,0.2999,5.8728,1
0.3735,3.258,0.3251,0.3758,2.0,0.5537,5.1802,0
0.5281,5.2272,0.1,0.4074,4.0,0.4014,6.1039,1
0.7306,1.6812,0.0863,0.0,0.0,0.6962,6.5647,0
0.5207,4.48,0.4721,0.5554,5.0,0.6241,6.6321,1
0.8368,3.2353,0.2527,0.1942,0.0,0.6608,4.4089,0
0.5398,5.2318,0.1488,0.326,5.0,0.2572,9.4962,1
0.6972,2.3946,0.3359,0.4929,4.0,0.3168,5.0535,1
0.7074,3.1854,0.1745,0.297,5.0,0.6547,1.6825,0
0.7917,2.5609,0.0618,0.2549,0.0,0.7306,4.0369,0
0.6763,2.7352,0.0865,0.109,2.0,0.6639,3.7489,0
0.3844,1.9567,0.3868,0.4749,4.0,0.2689,6.0364,1
0.6214,3.3821,0.0863,0.3232,4.0,0.4477,4.7094,0
0.6864,3.912,0.4483,0.3294,2.0,0.539,7.3524,1
0.6111,0.8014,0.082,0.2254,2.0,0.7456,4.1904,0
0.821,3.3516,0.0871,0.2229,2.0,0.7129,4.7107,0
0.8396,1.6614,0.2301,0.1847,4.0,0.7566,3.8251,0
0.8423,2.2475,0.1479,0.2782,1.0,0.7281,3.3255,0
0.5904,3.8077,0.5306,0.796,3.0,0.3449,7.9863,1
0.5008,1.0,0.26,0.449,6.0,0.3539,3.6446,1
0.82,2.2378,0.419,0.2914,7.0,0.2187,5.843,1
0.7501,2.2961,0.125,0.2004,2.0,0.7437,2.1783,0
0.5166,4.5721,0.601,0.3653,1.0,0.5906,5.5318,1
0.7429,2.017,0.0877,0.178,3.0,0.8414,3.5538,0
0.7888,3.6492,0.2994,0.3666,1.0,0.5698,4.7756,0
0.7873,4.3164,0.5914,0.5498,5.0,0.4418,7.4443,1
0.3874,5.2747,0.3048,0.5437,3.0,0.2001,6.2147,1
0.6764,3.8516,0.2402,0.5567,5.0,0.6013,5.2513,1
0.7707,2.5064,0.1247,0.1725,0.0,0.5607,4.7979,0
0.7725,2.5002,0.0004,0.2464,4.0,0.638,3.6478,0
1.0,3.8356,0.2572,0.3738,1.0,0.8053,3.9379,0
0.4714,1.0,0.3768,0.6559,6.0,0.6575,5.1462,1
0.8566,2.5068,0.2326,0.3049,4.0,0.8758,2.8224,0
0.7056,3.6631,0.2849,0.6064,6.0,0.4042,3.5814,1
0.8279,1.7196,0.1193,0.0732,2.0,0.9422,4.369,0
0.7916,2.3604,0.0635,0.2839,4.0,1.0,3.7469,0
0.4998,3.6777,0.2245,0.5223,3.0,0.7218,3.3071,1
0.6771,3.9049,0.1578,0.0776,4.0,0.6854,4.0595,0
0.6014,5.0962,0.5361,0.683,5.0,0.385,6.6834,1
0.3225,4.817,0.1,0.6553,2.0,0.423,8.0731,1
0.4345,4.3816,0.5088,0.287,5.0,0.655,8.153,1
0.7181,3.2181,0.1611,0.3796,1.0,0.6141,4.0564,0
0.7911,3.1397,0.3367,0.3714,1.0,0.8307,3.4387,0
0.7026,3.2524,0.1124,0.068,2.0,0.7403,3.6022,0
0.3888,3.3421,0.2212,0.6828,4.0,0.4965,7.7726,1
0.7882,1.9753,0.0838,0.0851,5.0,0.79,3.3779,0
0.6805,1.8995,0.3311,0.0097,2.0,0.6021,3.9167,0
0.4831,5.1286,0.3594,0.6869,2.0,0.4275,7.7021,1
0.919,1.1547,0.0619,0.3757,1.0,0.623,5.5474,0
0.6814,3.0974,0.2953,0.3731,6.0,0.6485,7.45,1
0.8033,3.2386,0.2675,0.3121,2.0,0.7421,7.3512,1
0.6141,1.1553,0.093,0.1755,2.0,0.8126,2.3702,0
0.5891,2.8501,0.199,0.7257,3.0,0.3367,6.9576,1
0.4795,4.9824,0.4136,0.4929,1.0,0.4931,5.0023,1
0.8628,2.5203,0.2774,0.2719,0.0,0.7877,3.8684,0
0.8447,1.4208,0.2563,0.1644,2.0,0.7914,4.1153,0
0.5334,2.9534,0.3727,0.4298,4.0,0.4511,5.3324,1
0.8296,2.1928,0.157,0.104,3.0,0.4773,1.8978,0
0.9906,2.625,0.2273,0.2698,4.0,0.811,1.7235,0
0.8956,2.3238,0.2767,0.3221,2.0,0.7789,5.024,0
0.7079,2.3405,0.116,0.28,3.0,0.6173,3.2584,0
0.8401,2.311,0.1362,0.196,0.0,0.6278,1.7009,0
0.6305,2.3207,0.0389,0.2828,1.0,0.6368,3.5336,0
0.6522,2.6652,0.3306,0.3152,5.0,0.2647,7.7116,1
0.6734,5.4772,0.476,0.5184,5.0,0.7487,7.1424,1
0.3045,3.4099,0.4189,0.5524,4.0,0.2326,7.5867,1
0.4681,3.1587,0.3575,0.3781,3.0,0.5718,7.6282,1
0.6896,2.5553,0.2092,0.0408,4.0,0.5941,4.32,0
1.0,2.5493,0.1146,0.2409,2.0,0.7712,4.2981,0
0.7477,3.3486,0.1619,0.1316,0.0,0.7839,3.0165,0
0.6776,1.8399,0.2504,0.2473,2.0,0.6551,5.777,0
0.7919,1.8116,0.2172,0.138,4.0,0.6692,3.3781,0
0.7444,2.7376,0.2855,0.5163,10.0,0.3423,7.365,1
0.5435,2.939,0.1442,0.4201,3.0,0.1398,5.3937,1
0.6201,3.3484,0.443,0.6781,1.0,0.5819,5.5198,1
0.8038,2.2371,0.3651,0.3168,2.0,0.601,2.1393,0
0.4916,3.4122,0.3221,0.4987,3.0,0.648,9.9095,1
0.9678,2.1097,0.0379,0.4009,3.0,0.6549,2.265,0
0.5686,4.4411,0.6925,0.7195,3.0,0.5449,7.1505,1
0.5505,2.158,0.2363,0.4518,1.0,0.5933,4.3495,0
0.4858,6.0329,0.457,0.6478,3.0,0.2442,5.5121,1
0.7771,3.6011,0.1314,0.0644,2.0,0.6063,3.6193,0
0.82,4.8628,0.4741,0.7109,6.0,0.4072,5.6646,1
1.0,2.3971,0.232,0.1341,1.0,1.0,1.9951,0
0.829,3.7816,0.0,0.2879,1.0,0.794,4.2248,0
0.7422,2.3282,0.1118,0.3043,2.0,0.7932,1.5164,0
0.919,2.5995,0.0,0.0653,2.0,0.661,1.7543,0
0.6525,2.0084,0.1021,0.2413,2.0,0.7481,4.5487,0
0.386,2.2218,0.2665,0.1365,2.0,0.4022,6.6186,1
0.6756,3.0725,0.4049,0.2372,2.0,0.8107,3.2605,0
0.3215,4.2958,0.3726,0.4793,3.0,0.4575,7.2941,1
0.5448,4.0364,0.5378,0.6025,4.0,0.5867,6.3404,1
0.8657,1.9984,0.2669,0.1557,0.0,0.786,2.6882,0
0.8006,2.5662,0.3195,0.3175,2.0,0.7727,1.7093,0
0.6503,2.5448,0.3422,0.2769,3.0,0.6223,2.1099,0
0.6476,1.9582,0.2944,0.1141,5.0,0.5998,4.4427,0
0.6206,2.3439,0.0547,0.1283,5.0,0.6149,3.9846,0
0.5555,1.9124,0.288,0.2473,1.0,0.8116,4.2288,0
0.7282,4.2502,0.3874,0.5203,7.0,0.441,8.1732,1
0.3121,4.0372,0.3168,0.5694,9.0,0.384,6.7655,1
0.78,3.3141,0.3644,0.6552,2.0,0.7185,4.9494,1
0.8044,4.4638,0.2376,0.0944,2.0,0.5983,5.4383,0
0.7163,1.7317,0.1425,0.1289,2.0,0.7243,3.5028,0
0.3593,3.3886,0.26,0.6391,4.0,0.6799,6.1795,1
0.5205,4.6003,0.4666,0.5022,3.0,0.3121,10.3156,1
0.7147,2.8974,0.1265,0.0695,1.0,0.5093,3.5211,0
0.7034,3.6546,0.355,0.5477,6.0,0.7579,6.7055,1
0.7237,3.8101,0.3844,0.3197,7.0,0.3939,4.8481,1
0.8234,2.4658,0.0194,0.133,1.0,0.667,3.0285,0
0.4464,3.7117,0.3574,0.5958,2.0,0.3109,8.5603,1
0.6021,4.0274,0.2854,0.4787,2.0,0.3438,7.0817,1
0.7234,4.3227,0.3479,0.2309,2.0,0.618,2.004,0
0.7215,1.4323,0.1792,0.1458,2.0,0.6495,3.2924,0
0.7603,2.8724,0.4507,0.6884,2.0,0.5788,5.6862,1
0.458,5.2124,0.4686,0.5033,5.0,0.302,7.1409,1
0.526,2.7628,0.2373,0.3353,2.0,0.5081,3.2484,0
0.9035,2.5797,0.051,0.0014,2.0,0.5277,3.9085,0
0.798,2.7157,0.154,0.1316,1.0,0.8357,4.5611,0
0.3823,1.3065,0.3488,0.5462,6.0,0.6758,7.2666,1
0.7164,2.4391,0.1064,0.2299,2.0,0.86,3.7827,0
0.7497,3.7888,0.1379,0.1849,3.0,0.6958,1.4046,0
0.6828,3.5627,0.286,0.3749,1.0,0.4297,2.3079,0
0.514,3.3837,0.2158,0.5542,1.0,0.5822,5.8357,1
0.7855,1.6264,0.1583,0.4391,5.0,0.6485,3.1479,0
0.6235,1.1256,0.2159,0.2401,4.0,0.6881,4.5686,0
0.5825,2.4125,0.2513,0.237,3.0,0.8678,3.4611,0
0.7733,2.8634,0.1453,0.2581,1.0,0.4459,3.9986,0
0.7816,1.9529,0.2695,0.2686,2.0,0.7095,3.9962,0
0.671,1.8984,0.0678,0.1395,2.0,0.8892,4.1755,0
0.2497,5.1695,0.4143,0.6034,6.0,0.1,5.0365,1
0.6229,1.3418,0.4898,0.6974,2.0,0.5266,4.9322,1
0.8092,2.3702,0.0,0.1451,1.0,0.6606,3.1136,0
0.5231,3.8648,0.3212,0.6097,2.0,0.2005,6.3591,1
0.7595,1.6857,0.4556,0.5445,5.0,0.5406,4.4758,1
0.7188,1.2121,0.1532,0.0683,3.0,0.5943,6.2958,0
0.7577,2.0482,0.0928,0.4154,3.0,0.534,3.2099,0
0.6388,4.3379,0.2472,0.307,1.0,0.5084,6.6107,1
0.9196,2.3805,0.104,0.2441,1.0,0.726,3.0703,0
0.6422,4.3409,0.416,0.3516,3.0,0.5961,4.3329,1
0.716,2.5162,0.3724,0.5274,4.0,0.6009,4.8026,1
0.7521,4.849,0.329,0.644,2.0,0.4757,7.2962,1
0.4526,3.9145,0.2412,0.1992,5.0,0.3216,4.8845,1
0.6318,2.8908,0.2643,0.572,3.0,0.402,1.9481,0
0.7062,3.0671,0.338,0.3986,1.0,0.8591,3.4686,0
0.7761,2.7647,0.2048,0.1123,2.0,0.7206,3.1,0
0.6571,3.6434,0.3298,0.5495,4.0,0.4274,6.5521,1
0.3367,2.8244,0.359,0.441,1.0,0.5461,6.5577,1
0.6004,2.7043,0.4066,0.6434,6.0,0.6712,6.9952,1
0.9799,1.1795,0.1234,0.0644,2.0,0.5224,4.0557,0
0.8828,3.098,0.1173,0.3658,2.0,0.7201,2.6668,0
0.4898,4.6717,0.4514,0.6497,4.0,0.5155,7.8556,1
0.7672,1.8384,0.0,0.2174,2.0,0.4807,5.4079,0
0.5429,0.8269,0.5237,0.3533,1.0,0.4892,3.3882,0
0.501,3.3504,0.121,0.3703,8.0,0.4589,7.606,1
0.5417,4.3635,0.4325,0.4998,4.0,0.434,4.8799,1
0.7152,1.69,0.0,0.2652,4.0,0.8858,5.4437,0
0.5959,1.2883,0.2174,0.2717,1.0,0.7145,3.0616,0
0.7312,5.0629,0.2942,0.6843,3.0,0.5662,5.0521,1
0.7931,2.3782,0.1394,0.0994,0.0,0.6869,2.5692,0
0.7569,1.9098,0.1438,0.1245,0.0,0.8416,2.6458,0
0.6546,2.8511,0.2277,0.1228,2.0,0.6205,2.3312,0
0.4138,3.2699,0.5914,0.4453,4.0,0.2517,6.673,1
0.4006,4.6066,0.2784,0.2051,4.0,0.3855,5.7938,1
0.8296,1.9388,0.053,0.3462,0.0,0.7771,3.1207,0
0.5775,3.4362,0.5116,0.5444,4.0,0.4946,6.7723,1
0.8416,2.2288,0.1678,0.1208,0.0,0.541,4.5429,0
0.4404,3.614,0.3276,0.6583,2.0,0.5232,5.6417,1
0.6919,4.8913,0.4414,0.2369,1.0,0.4438,6.541,1
0.8067,4.1577,0.3549,0.5395,2.0,0.373,6.3063,1
0.4016,3.6418,0.4791,0.6642,4.0,0.5523,3.5975,1
0.6749,2.587,0.1453,0.2464,1.0,0.7634,2.7691,0
0.7241,2.4976,0.1426,0.2485,2.0,0.8233,4.2392,0
0.5744,1.523,0.1367,0.1555,1.0,0.8016,1.3112,0
0.9082,2.0135,0.3319,0.2776,2.0,0.6023,4.2466,0
0.5977,2.9303,0.1875,0.4168,0.0,0.261,1.877,0
0.2996,3.1419,0.1,0.5497,9.0,0.4331,6.8236,1
0.7007,2.6667,0.3271,0.2702,4.0,0.6881,8.192,1
0.8333,2.9879,0.213,0.1529,3.0,0.7703,3.0852,0
0.4594,5.529,0.1,0.762,3.0,0.5779,7.2031,1
0.8588,4.1306,0.2626,0.0622,3.0,0.4595,3.4866,0
0.5516,3.4779,0.4624,0.6548,3.0,0.3907,4.1051,1
0.5651,3.9332,0.4517,0.5914,1.0,0.4664,6.0569,1
0.6951,2.9081,0.2458,0.3494,2.0,0.5296,3.2698,0
0.7624,2.744,0.1925,0.1249,0.0,0.732,2.1769,0
0.4333,3.0544,0.685,0.4905,1.0,0.4219,5.885,1
0.6316,3.591,0.2653,0.3663,3.0,0.2704,6.3306,1
0.7702,1.269,0.2267,0.3888,2.0,0.7974,5.3248,0
0.4475,4.3413,0.3564,0.5972,7.0,0.5891,6.5965,1
0.3945,3.5881,0.3654,0.7119,7.0,0.387,5.7148,1
0.426,3.7457,0.2493,0.6164,3.0,0.5667,6.5012,1
0.7195,3.8326,0.2343,0.1723,3.0,0.5818,3.9055,1
0.6685,5.8616,0.4228,0.5043,3.0,0.3209,4.0459,1
0.8452,2.8873,0.185,0.1104,4.0,0.8228,3.669,0
0.7881,2.9059,0.1396,0.1189,1.0,0.7058,2.8167,0
0.7778,2.8902,0.2853,0.1274,3.0,0.7638,2.1375,0
0.597,3.9672,0.2595,0.386,4.0,0.3293,3.1468,1
0.6813,2.3427,0.1484,0.3485,6.0,0.7321,1.7181,0
0.5353,3.5136,0.2047,0.1638,0.0,0.8727,3.8062,0
0.944,2.731,0.1775,0.3778,2.0,0.3635,3.654,0
0.7516,3.8408,0.1771,0.2046,5.0,0.6651,3.1198,0
0.3091,3.6372,0.344,0.7111,3.0,0.5887,6.9732,1
0.5336,3.0974,0.4283,0.47,3.0,0.5524,6.7376,1
0.6672,5.0412,0.4661,0.3735,2.0,0.7582,6.0021,1
0.6349,5.0157,0.458,0.7403,4.0,0.5912,7.3267,1
0.7407,2.7059,0.2414,0.1369,2.0,0.8063,2.5271,0
0.5124,2.8716,0.4174,0.7643,7.0,0.3975,6.3131,1
0.4487,4.445,0.3909,0.4987,8.0,0.2074,4.7861,1
0.8191,1.9771,0.1983,0.2102,3.0,0.7501,5.7603,0
0.8208,3.3044,0.4572,0.4378,1.0,0.6723,8.9334,1
0.8079,3.4228,0.1282,0.1674,2.0,0.8045,1.7185,0
0.4423,3.3309,0.5561,0.5158,6.0,0.3735,7.6551,1
0.7306,5.879,0.2062,0.6719,5.0,0.7947,6.6166,1
0.4911,1.0,0.3756,0.3884,1.0,0.6492,4.9739,1
0.8206,3.6246,0.16,0.0,0.0,0.5792,3.7478,0
0.611,4.4813,0.0436,0.3825,4.0,0.6525,4.1167,0
0.7025,3.996,0.1063,0.1643,6.0,0.5575,5.6752,1
0.6502,1.9571,0.2065,0.2411,2.0,0.6823,4.3291,0
0.5635,2.7798,0.3055,0.23,1.0,0.5595,4.1638,0
0.4432,4.1783,0.3947,0.4611,2.0,0.5945,4.6155,1
0.7513,2.831,0.0908,0.3074,3.0,0.7846,4.4956,0
0.7288,1.9154,0.2133,0.2549,3.0,0.7227,2.1353,0
0.5591,5.7413,0.4597,0.4983,1.0,0.4639,6.3009,1
0.4494,2.5481,0.51,0.5641,3.0,0.1389,2.1048,1
0.4181,3.6647,0.1509,0.5269,1.0,0.4523,6.4727,1
0.7758,2.6287,0.1869,0.1357,3.0,0.6759,2.4699,0
0.5591,1.9585,0.1695,0.382,0.0,0.6323,2.152,0
0.7174,3.4045,0.1729,0.7098,5.0,0.4489,7.0172,1
0.4837,3.933,0.1783,0.3808,3.0,0.4679,7.9484,1
0.8702,4.0082,0.2634,0.3483,0.0,0.8059,3.6912,0
0.7817,1.2626,0.1262,0.1501,4.0,0.7287,1.6565,0
0.5814,2.6394,0.1084,0.14,3.0,0.7954,3.5239,0
0.6872,3.2405,0.123,0.3747,1.0,0.5765,5.4443,0
0.7272,2.1437,0.1711,0.1724,3.0,0.6422,2.6971,0
0.7871,1.7946,0.1045,0.2901,1.0,0.7475,3.0865,0
0.643,5.9866,0.5139,0.4658,4.0,0.4256,5.3245,1
0.4647,5.1302,0.2581,0.4304,3.0,0.3617,6.1508,1
0.9853,3.8284,0.4664,0.6572,6.0,0.5675,6.492,1
0.6404,2.3684,0.2084,0.3174,1.0,0.692,5.3681,0
0.5415,6.1294,0.58,0.6829,13.0,0.4004,6.1058,1
0.6245,4.6113,0.6113,0.2133,1.0,0.6758,7.0433,1
