accuracy_score,avg_response_time,error_rate,confusion_score,retry_count,memory_score,reading_time,risk_label
0.7782,4.0928,0.1865,0.3495,5.0,0.2751,4.0227,1
0.6661,2.9763,0.5886,0.568,6.0,0.1568,6.7741,1
0.7793,3.5902,0.4591,0.6564,4.0,0.4261,8.0189,1
0.7519,1.6405,0.1447,0.0497,2.0,0.7896,2.1589,0
0.8911,3.1357,0.2113,0.4514,3.0,0.7705,7.8852,1
0.6174,5.3475,0.309,0.2704,3.0,0.5631,7.6942,1
0.4935,1.8486,0.1579,0.3098,2.0,0.8095,2.756,0
0.4391,3.1874,0.4773,0.3754,5.0,0.2411,6.8213,1
0.3953,4.9323,0.4734,0.4583,3.0,0.2474,8.4148,1
0.7693,2.6558,0.1291,0.1839,1.0,0.3763,3.5008,0
0.6656,3.2172,0.3538,0.1413,1.0,0.42,8.0848,1
0.1406,4.4425,0.431,0.5303,5.0,0.4027,7.92,1
0.6273,4.6325,0.2752,0.8958,4.0,0.4546,4.4841,1
0.7956,3.8402,0.4112,0.4858,5.0,0.6393,7.2947,1
0.7775,1.9598,0.0,0.0958,1.0,0.7179,3.4255,0
0.6381,4.5963,0.2684,0.1999,3.0,0.8466,6.0582,1
0.8776,1.0082,0.2407,0.2306,2.0,0.8237,3.7859,0
0.8156,1.7465,0.3931,0.2083,3.0,0.5169,4.6134,0
0.8795,2.4516,0.1044,0.1937,4.0,0.4947,4.3127,0
0.8189,3.1506,0.151,0.3262,2.0,0.6254,5.3044,0
0.5786,2.9379,0.4338,0.7386,3.0,0.2814,4.9895,1
0.6335,2.3032,0.4594,0.4486,4.0,0.7448,4.3708,0
0.7931,5.8022,0.4983,0.6135,2.0,0.3965,3.4816,1
0.3129,4.4656,0.283,0.6926,5.0,0.4546,4.6773,1
0.747,1.4499,0.2134,0.4345,2.0,0.6396,3.3804,0
0.557,1.6771,0.3959,0.556,3.0,0.7452,6.937,1
0.6472,2.9752,0.1808,0.2395,5.0,0.6849,4.2054,0
0.9285,1.7224,0.1334,0.3083,1.0,0.6419,2.2922,0
0.774,2.4608,0.0914,0.1035,1.0,0.6151,3.8362,0
0.6169,2.3625,0.2547,0.2605,2.0,0.3488,3.3442,0
0.4339,3.85,0.4554,0.2737,4.0,0.6344,1.0199,0
0.6333,2.2663,0.0,0.3051,0.0,0.5161,3.4557,0
0.6335,3.2646,0.0165,0.2554,1.0,0.7009,3.4908,0
0.5666,4.6966,0.2278,0.3889,4.0,0.4743,6.2785,1
0.507,4.641,0.339,0.482,8.0,0.7133,4.3981,1
0.299,4.6082,0.3889,0.5307,8.0,0.5917,4.8483,1
0.7629,4.2019,0.0586,0.3068,3.0,0.5553,3.6031,0
0.4713,4.766,0.4892,0.7113,3.0,0.4089,9.1185,1
0.7339,2.8064,0.1142,0.0445,0.0,0.91,4.5662,0
0.82,4.3517,0.4756,0.4964,2.0,0.5703,4.4408,1
0.5351,3.7286,0.4322,0.7064,2.0,0.6253,6.6368,1
0.6403,2.1751,0.265,0.4075,1.0,0.6578,5.645,0
0.4908,4.8845,0.3583,0.4516,5.0,0.311,5.8163,1
0.6032,4.8575,0.6462,0.4512,3.0,0.567,8.4181,1
0.8858,3.7027,0.1989,0.3025,2.0,0.7435,2.1545,0
0.6668,2.5529,0.3603,0.4785,3.0,0.4709,3.1979,0
0.3952,4.4441,0.1688,0.2641,4.0,0.5905,7.794,1
0.6109,4.4885,0.569,0.1458,3.0,0.6562,8.467,1
0.607,2.2325,0.3793,0.1808,5.0,0.5221,4.4094,0
0.8656,2.6261,0.298,0.3767,0.0,0.661,1.4191,0
0.7378,2.2504,0.2434,0.0,1.0,0.733,3.6554,0
0.6427,4.6692,0.4057,0.4853,2.0,0.5384,4.7474,1
0.8177,3.8166,0.2168,0.2384,3.0,0.6055,4.8463,0
0.712,2.579,0.2753,0.0409,5.0,0.7747,4.7228,0
0.738,5.1778,0.5639,0.5906,4.0,0.4454,7.9133,1
0.6062,6.1295,0.3365,0.3595,6.0,0.4155,7.1721,1
0.3648,4.0472,0.4053,0.5418,6.0,0.4777,7.0106,1
0.7264,1.3758,0.2128,0.41,1.0,0.7745,2.9109,0
0.5186,2.5541,0.0507,0.5112,8.0,0.5009,5.1677,1
0.5469,4.3443,0.3219,0.6912,4.0,0.4455,4.9856,1
0.5061,2.8241,0.329,0.2146,1.0,0.3578,5.2642,1
0.4808,3.49,0.3144,0.5269,2.0,0.5206,7.8166,1
0.6871,1.963,0.0789,0.1138,3.0,0.8985,2.2094,0
0.8551,1.9558,0.1963,0.2678,1.0,0.7129,3.3362,0
0.7128,2.7166,0.1545,0.0,2.0,0.7386,4.2649,0
0.6555,2.4273,0.1576,0.229,0.0,0.8428,1.8518,0
0.4532,3.5046,0.3307,0.4736,4.0,0.4316,7.1883,1
0.3964,1.0,0.4273,0.95,2.0,0.6374,6.4772,1
0.5932,3.8377,0.5644,0.3892,2.0,0.5821,3.9353,1
0.6627,1.6769,0.0,0.2546,1.0,0.7847,4.5647,0
0.405,3.0542,0.448,0.443,2.0,0.292,7.4548,1
0.7072,2.435,0.3768,0.3738,3.0,0.6605,3.9985,0
0.8369,2.997,0.2786,0.2996,2.0,0.7625,3.7663,0
0.8163,3.1347,0.5051,0.6285,1.0,0.444,5.7554,1
0.6585,2.372,0.2962,0.0,1.0,0.3,2.7462,0
0.5924,3.7525,0.4836,0.7464,5.0,0.4746,5.0597,1
0.8492,3.1353,0.16,0.2688,2.0,0.6661,4.4482,0
0.8038,2.1419,0.2753,0.146,3.0,0.5999,1.3667,0
0.3466,2.7912,0.4874,0.6955,4.0,0.7349,4.3243,1
0.6418,4.1372,0.0336,0.4905,7.0,0.6841,5.323,1
0.2851,5.2753,0.5532,0.7327,6.0,0.4463,6.4095,1
0.6958,4.8499,0.2972,0.6459,6.0,0.635,5.2846,1
0.6158,1.6256,0.221,0.4994,7.0,0.7065,6.3138,1
0.6315,2.9178,0.2284,0.0898,3.0,0.8666,2.098,0
0.58,4.2499,0.4955,0.5078,10.0,0.2694,7.3105,1
0.9107,0.8884,0.2577,0.2866,2.0,0.3239,4.2062,0
0.6419,1.8183,0.3296,0.2815,1.0,0.7106,3.0785,0
0.6144,2.2203,0.2021,0.0157,3.0,0.5248,4.2785,0
0.3602,4.8761,0.5352,0.6552,4.0,0.5716,9.034,1
0.8616,3.0083,0.3254,0.2832,3.0,0.5867,3.0931,0
0.5448,2.7673,0.1121,0.1698,4.0,0.9767,3.6305,0
0.6112,2.874,0.2429,0.1814,2.0,0.7287,3.7934,0
0.5063,5.7856,0.4559,0.6921,4.0,0.421,6.8715,1
0.7109,4.1161,0.262,0.2148,3.0,0.3939,5.49,0
0.6406,2.115,0.1975,0.7076,1.0,0.6979,3.9629,1
0.6367,4.5044,0.3749,0.5729,1.0,0.5859,6.313,1
0.735,3.6859,0.136,0.1725,2.0,0.8311,1.7584,0
0.3448,5.1072,0.385,0.2824,7.0,0.3949,7.6669,1
0.6246,1.7973,0.0279,0.246,2.0,0.6988,3.3395,0
0.7168,1.6418,0.1593,0.4051,3.0,0.6228,8.8471,1
0.5713,3.6227,0.5119,0.6453,6.0,0.4938,6.7345,1
0.4831,7.504,0.7017,0.5941,7.0,0.4241,7.0391,1
0.6324,3.7639,0.5204,0.5458,6.0,0.78,5.9278,1
0.7608,3.8933,0.1966,0.1476,5.0,0.6728,8.3418,1
0.7222,3.8384,0.1733,0.4151,5.0,0.5943,4.8841,1
0.663,2.1538,0.2785,0.2983,1.0,0.7358,2.7243,0
0.25,6.1965,0.3318,0.5909,5.0,0.4721,8.1514,1
0.3844,2.3542,0.3424,0.5405,3.0,0.5416,5.3922,1
0.3234,4.7465,0.441,0.7652,5.0,0.1,7.2894,1
0.5736,3.018,0.4173,0.4944,3.0,0.3272,6.4845,1
0.5349,1.7752,0.4863,0.3288,3.0,0.78,7.7549,1
0.5379,3.9059,0.0307,0.5076,4.0,0.4672,7.9206,1
0.6984,2.423,0.1775,0.1344,3.0,0.5938,3.3828,0
0.5149,3.4407,0.3825,0.525,6.0,0.4401,4.4283,1
0.6803,2.3554,0.2444,0.2747,1.0,0.4784,5.6523,0
0.5237,5.575,0.2185,0.3733,1.0,0.3856,4.5301,1
0.2144,2.9149,0.4408,0.7383,5.0,0.4122,5.5656,1
0.6837,3.3512,0.0881,0.0361,4.0,0.6205,4.3455,0
0.5343,1.9093,0.2351,0.5187,1.0,0.6565,3.3509,0
0.82,3.9567,0.4696,0.4538,3.0,0.1804,5.2626,1
0.7934,4.0602,0.3993,0.7669,2.0,0.4858,7.9622,1
0.7013,2.0302,0.1856,0.3756,0.0,0.6466,2.6866,0
0.8216,2.0853,0.1893,0.2212,2.0,0.6577,3.1749,0
0.5958,1.3415,0.3592,0.3914,2.0,0.7203,5.45,0
0.6948,5.6686,0.4323,0.3859,1.0,0.1,7.1081,1
0.8417,2.7654,0.331,0.2287,3.0,0.8138,4.1037,0
0.6234,2.6011,0.4328,0.8694,4.0,0.4726,10.5544,1
0.5726,5.4951,0.3557,0.3777,4.0,0.626,7.7188,1
0.5591,1.7133,0.3314,0.0843,0.0,0.7931,5.4792,0
0.7419,4.3804,0.3605,0.5145,8.0,0.4478,5.9794,1
0.6884,3.4929,0.3535,0.1122,5.0,0.4719,3.4934,1
0.642,2.3725,0.4459,0.3356,2.0,0.323,7.8796,1
0.5492,2.4978,0.2437,0.5908,1.0,0.6477,4.2734,0
0.9039,1.8825,0.0,0.1265,4.0,0.7277,4.3304,0
0.7475,4.5381,0.4335,0.4535,5.0,0.5219,8.211,1
0.5768,1.4105,0.5538,0.5711,2.0,0.6907,6.0719,1
0.4041,1.8431,0.3551,0.412,6.0,0.2545,7.9828,1
0.4387,2.8833,0.3594,0.513,1.0,0.5336,5.7329,1
0.9415,1.1092,0.1363,0.1298,4.0,0.6059,4.8987,0
0.8078,2.3354,0.0675,0.0,4.0,0.7163,3.957,0
0.5099,3.6954,0.62,0.3807,2.0,0.5095,6.5233,1
0.4,4.0602,0.1668,0.2659,4.0,0.6764,4.5632,0
0.8101,2.6949,0.2122,0.1134,3.0,0.7733,1.6501,0
0.4816,2.907,0.3069,0.1385,0.0,0.5368,2.2187,0
0.7397,2.768,0.1748,0.217,2.0,0.7235,4.9604,0
0.4344,3.9758,0.5757,0.7838,2.0,0.3885,5.2504,1
0.5146,4.1406,0.3744,0.4363,7.0,0.3308,6.6822,1
0.7904,1.8655,0.2343,0.2221,2.0,0.827,4.8023,0
0.6739,3.5837,0.2448,0.5744,2.0,0.3176,9.451,1
0.9825,2.8552,0.1023,0.3865,0.0,0.6085,4.5326,0
0.429,3.6252,0.2132,0.6058,5.0,0.278,7.0282,1
0.5281,1.4339,0.1803,0.6156,5.0,0.3823,4.4044,1
0.6316,2.2663,0.1432,0.0894,1.0,0.6595,5.4499,0
0.7806,1.8888,0.2656,0.2613,0.0,0.6605,2.6366,0
0.6188,6.5691,0.1552,0.4593,2.0,0.5787,5.8809,1
0.4225,4.0185,0.5793,0.5003,5.0,0.3957,5.9871,1
0.5629,2.1993,0.3439,0.4049,2.0,0.4387,4.479,0
0.8057,3.1159,0.2181,0.0321,6.0,0.6648,4.4847,0
0.6971,1.583,0.2122,0.3222,3.0,0.5671,1.6119,0
0.6136,3.5236,0.4036,0.3782,7.0,0.6985,5.6535,1
0.7377,3.3067,0.4075,0.6728,10.0,0.6506,7.1371,1
0.5666,1.2169,0.1304,0.3416,0.0,0.6039,2.5443,0
0.8022,3.3354,0.2007,0.122,2.0,0.5847,3.0631,0
0.3864,4.8379,0.6061,0.5207,3.0,0.283,5.6063,1
0.5646,6.1659,0.3284,0.1882,2.0,0.3774,8.3149,1
0.7984,1.8465,0.099,0.1719,0.0,0.8879,3.654,0
0.4106,5.4356,0.1389,0.6779,5.0,0.4691,3.9156,1
0.7338,1.5818,0.0977,0.0643,4.0,0.6906,3.9005,0
0.7911,2.3692,0.3403,0.2831,0.0,0.6003,3.2121,0
0.7771,2.7066,0.4249,0.3932,2.0,0.4737,6.3573,1
0.5887,1.6069,0.2227,0.0911,3.0,0.8085,1.0,0
0.9483,1.2965,0.2427,0.2192,2.0,0.7823,3.4448,0
0.6898,5.1852,0.469,0.7337,3.0,0.43,5.194,1
0.91,1.3988,0.2171,0.1919,0.0,0.7884,3.3215,0
0.4593,5.6696,0.6574,0.4111,1.0,0.7258,7.2901,1
0.5598,3.8381,0.4015,0.2185,1.0,0.565,2.1297,0
0.5949,4.1416,0.332,0.3792,4.0,0.2541,6.7181,1
0.4824,4.0105,0.6343,0.6285,5.0,0.3789,4.8148,1
0.6958,6.0643,0.2814,0.2053,4.0,0.5079,9.7014,1
0.6889,2.2047,0.1576,0.404,4.0,0.629,1.9703,0
0.4743,2.6431,0.2637,0.585,3.0,0.2996,6.2627,1
0.6274,3.2435,0.2976,0.692,1.0,0.444,3.9381,1
0.6238,1.2554,0.2442,0.2994,3.0,0.7604,3.658,0
0.7902,1.8578,0.3213,0.0845,4.0,0.5308,5.9301,0
0.6761,1.3187,0.285,0.446,1.0,0.7399,3.8179,0
0.6949,3.638,0.3468,0.1363,3.0,0.5843,3.247,0
0.8909,3.3906,0.1023,0.1776,1.0,0.8153,5.2378,0
0.6529,3.1495,0.3237,0.541,3.0,0.4654,6.0821,1
0.6235,5.8137,0.3962,0.4888,6.0,0.3718,5.5293,1
0.4761,3.3223,0.2374,0.5643,1.0,0.4478,3.6861,1
0.353,2.9178,0.4169,0.2066,3.0,0.1458,4.9219,1
0.4969,4.7886,0.6,0.5372,6.0,0.5805,3.6243,1
0.7761,1.3328,0.1248,0.1707,3.0,0.633,3.0559,0
0.3189,3.0357,0.3207,0.7014,5.0,0.5642,7.9118,1
0.648,4.5133,0.3251,0.3022,3.0,0.5351,6.9008,1
0.7148,4.132,0.2626,0.291,2.0,0.8029,5.3822,0
0.6729,3.8842,0.4737,0.5137,4.0,0.4785,6.229,1
0.5155,3.8028,0.2967,0.6653,3.0,0.4211,8.1042,1
0.6103,3.2517,0.5268,0.7018,4.0,0.4356,7.5901,1
0.7428,3.3287,0.0953,0.2781,1.0,0.6655,2.5971,0
0.7523,3.3603,0.1507,0.1655,0.0,1.0,2.7109,0
0.9836,2.9385,0.1599,0.0672,3.0,0.5995,3.5185,0
0.8782,3.3005,0.1994,0.7153,1.0,0.5571,8.8275,1
0.737,2.3847,0.3173,0.4851,4.0,0.4152,4.3435,1
0.7649,3.2319,0.2603,0.1199,3.0,0.9219,3.2218,0
0.761,4.1258,0.2206,0.1272,2.0,0.7825,2.2113,0
0.3104,4.1292,0.2643,0.292,4.0,0.5656,8.2808,1
0.3283,3.9248,0.2485,0.312,5.0,0.5653,7.628,1
0.3783,4.501,0.298,0.495,4.0,0.5651,7.3847,1
0.4718,3.4364,0.421,0.2359,6.0,0.3455,6.7518,1
0.4977,2.9036,0.5227,0.6261,3.0,0.2821,3.4902,1
0.4629,3.4261,0.3845,0.6383,5.0,0.4593,9.3763,1
0.5565,2.5477,0.4674,0.7407,2.0,0.6985,4.4517,0
0.4771,4.9648,0.3179,0.4404,2.0,0.4424,6.0784,1
0.7215,2.4225,0.1171,0.1903,1.0,0.5099,5.1922,0
0.6445,3.0526,0.1278,0.1453,3.0,0.8289,3.4821,0
0.8725,2.2847,0.2683,0.1926,1.0,0.7952,3.3431,0
0.6241,3.881,0.2022,0.474,4.0,0.2749,8.0029,1
0.6672,2.2155,0.4006,0.4796,7.0,0.3669,7.4711,1
0.5695,3.3309,0.4585,0.672,4.0,0.133,7.7322,1
0.6884,3.3705,0.0,0.1411,3.0,0.7705,2.7271,0
0.618,4.8492,0.3349,0.5661,3.0,0.4308,5.0212,1
0.8803,2.7109,0.0975,0.2714,2.0,0.8769,3.1098,0
0.4808,4.0751,0.2984,0.3602,7.0,0.6354,3.7941,1
0.7066,3.2193,0.143,0.2401,3.0,0.8229,4.3348,0
0.4556,4.0197,0.2101,0.5309,5.0,0.3997,6.2169,1
0.5028,1.7571,0.3569,0.5848,3.0,0.9105,3.682,0
0.6044,2.794,0.0691,0.3317,0.0,0.728,3.8518,0
0.7143,4.5965,0.4266,0.2926,8.0,0.4541,8.3318,1
0.7409,2.8462,0.1507,0.1615,3.0,0.6281,4.4085,0
0.5511,2.9423,0.5043,0.4872,7.0,0.5235,5.7692,1
0.705,1.9486,0.3379,0.2086,5.0,0.8891,3.53,0
0.4451,2.8195,0.7056,0.6571,1.0,0.358,6.1582,1
0.6692,3.4844,0.3181,0.4756,4.0,0.5717,5.1807,1
0.4897,4.4284,0.2823,0.4663,3.0,0.8238,8.0347,1
0.8418,2.6742,0.2205,0.1304,0.0,0.5916,1.2787,0
0.6216,2.28,0.1207,0.0983,1.0,0.7929,1.0,0
0.5829,4.0182,0.4703,0.5658,1.0,0.5406,4.3961,1
0.5878,3.13,0.2547,0.3349,4.0,0.7424,9.4281,1
0.9425,1.248,0.3039,0.0313,6.0,0.6569,2.7576,0
0.5291,2.7216,0.3766,0.4815,4.0,0.3004,6.3582,1
0.6384,3.5472,0.4793,0.6534,2.0,0.176,8.1514,1
0.6851,1.5198,0.3477,0.4227,3.0,0.4129,3.2766,1
0.1,5.0213,0.4897,0.4654,6.0,0.3454,6.2013,1
0.5879,4.0107,0.2861,0.3563,1.0,0.5343,3.1006,0
0.8136,2.4957,0.1637,0.0677,2.0,0.632,2.6619,0
0.381,3.8008,0.5407,0.3089,2.0,0.3625,6.9332,1
0.7579,2.9186,0.2789,0.2127,4.0,0.5393,1.0,0
0.8387,1.9335,0.2836,0.3146,3.0,0.3831,4.2364,0
0.7806,1.8898,0.1619,0.2832,3.0,0.6814,4.0348,0
0.9049,5.0509,0.4499,0.433,2.0,0.5309,7.7521,1
0.5581,1.8495,0.1737,0.162,1.0,0.7445,3.369,0
0.6122,0.805,0.0887,0.1441,4.0,0.6434,1.4016,0
0.6452,3.2437,0.0852,0.1468,4.0,0.5717,3.8479,1
0.3587,3.8237,0.2865,0.5258,7.0,0.3873,6.4148,1
0.3445,2.7666,0.2776,0.6366,5.0,0.7042,7.851,1
0.3361,3.9847,0.4218,0.6161,4.0,0.4774,7.6402,1
0.8229,2.207,0.1916,0.0901,3.0,0.8633,4.1921,0
0.6697,2.9455,0.1299,0.2039,1.0,0.8249,3.1739,0
0.5317,2.8578,0.3228,0.5342,1.0,0.2912,7.6168,1
0.8686,2.7437,0.1575,0.4087,3.0,0.7061,4.2121,0
0.809,3.4414,0.1874,0.1059,2.0,0.4921,4.6882,1
0.6924,3.0286,0.1399,0.1273,1.0,0.7815,4.1242,0
1.0,2.3487,0.0085,0.1468,4.0,0.8249,1.97,0
0.8137,2.5796,0.1887,0.0505,1.0,0.7912,6.5976,0
0.9215,2.8758,0.1449,0.2663,0.0,0.4497,3.3727,0
0.839,3.5006,0.1606,0.1738,4.0,0.7393,2.9132,0
0.8375,2.7496,0.216,0.3772,5.0,0.6847,4.2736,0
0.4774,5.448,0.3493,0.5397,2.0,0.3856,6.9943,1
0.3802,5.5123,0.4593,0.4121,2.0,0.3835,7.5146,1
0.7735,1.6227,0.0854,0.407,1.0,0.5381,2.8227,0
0.6053,4.1327,0.4466,0.5533,3.0,0.4394,7.7167,1
0.5408,4.2492,0.5107,0.4132,4.0,0.5561,6.7852,1
0.5797,3.273,0.1654,0.1753,4.0,0.6353,2.8918,0
0.8775,3.2255,0.2263,0.2799,2.0,0.4809,5.7199,0
0.573,3.3194,0.1526,0.2816,2.0,0.871,3.9858,0
0.5266,4.465,0.5434,0.479,3.0,0.5793,6.6444,1
0.686,2.442,0.4125,0.4598,6.0,0.4963,6.7629,1
0.7893,1.9347,0.267,0.2052,2.0,0.7163,3.1866,0
0.5641,2.663,0.1803,0.2134,1.0,0.8563,2.9694,0
0.6441,2.9667,0.2914,0.3922,1.0,0.6014,1.9912,0
0.6488,3.264,0.1201,0.3152,3.0,0.828,4.3909,1
0.6873,1.8589,0.1899,0.1084,1.0,0.8321,3.6415,0
0.4448,5.2777,0.4626,0.2665,3.0,0.334,8.9365,1
0.6867,5.1647,0.5527,0.5269,3.0,0.4885,3.5322,1
0.5397,5.1062,0.1527,0.46,4.0,0.6166,5.739,1
0.6609,2.591,0.3406,0.2788,0.0,0.89,2.2838,0
0.6838,2.7557,0.2984,0.3385,3.0,0.5865,2.5371,0
0.6969,3.1069,0.0923,0.252,2.0,0.4941,3.9876,0
0.7316,4.1692,0.2577,0.2559,2.0,0.6414,5.0566,1
0.3978,2.3989,0.3286,0.5044,3.0,0.7069,8.0002,1
0.5818,2.4325,0.4569,0.4572,1.0,0.8612,3.6293,0
0.7599,2.7391,0.2285,0.58,5.0,0.4711,7.6311,1
0.604,4.3791,0.2617,0.5394,7.0,0.6633,7.4194,1
0.7957,2.7393,0.2096,0.0978,3.0,0.7231,5.6718,0
0.4426,4.2171,0.3731,0.6356,2.0,0.6771,9.6088,1
0.8473,2.6816,0.204,0.1002,1.0,0.6635,3.1536,0
0.8745,2.5753,0.1494,0.3846,1.0,0.8399,4.2247,0
0.6866,2.05,0.2507,0.224,1.0,0.8651,2.3293,0
0.7081,0.8,0.13,0.3823,3.0,0.6328,3.3924,0
0.5489,2.5926,0.3353,0.3413,1.0,0.5761,2.9458,0
0.4925,3.5845,0.3543,0.6253,3.0,0.3728,6.2984,1
0.5948,1.3505,0.2336,0.3712,2.0,0.7855,2.2971,0
0.6487,3.4525,0.2209,0.5633,2.0,0.6979,8.6267,1
0.712,4.0103,0.0382,0.2794,3.0,0.4717,3.9772,1
0.4711,3.8546,0.3113,0.3881,3.0,0.2812,7.7575,1
0.6105,5.327,0.1674,0.4645,2.0,0.6285,8.3033,1
0.6413,4.581,0.6588,0.3803,4.0,0.4562,6.2457,1
0.549,3.2938,0.3125,0.4862,2.0,0.6747,3.4175,0
0.7148,2.8478,0.1981,0.2716,2.0,0.5743,2.8646,0
0.6297,4.0528,0.2706,0.6462,5.0,0.4506,4.0615,1
0.7858,1.836,0.2193,0.0643,1.0,0.8057,3.6517,0
0.4572,3.3441,0.6312,0.4581,9.0,0.6366,5.1311,1
0.521,4.4857,0.3908,0.2148,2.0,0.3933,5.3569,1
0.8962,2.9399,0.0,0.2505,4.0,0.687,4.052,0
0.5808,2.0372,0.174,0.5733,5.0,0.5917,7.8011,1
0.5725,4.0004,0.2966,0.2331,5.0,0.67,6.4151,1
0.7589,2.4083,0.3407,0.558,3.0,0.6172,2.2622,0
0.627,4.9544,0.4295,0.374,10.0,0.558,7.5117,1
0.6331,3.7235,0.4211,0.6611,4.0,0.6164,5.7569,1
0.7662,0.8,0.1448,0.1172,3.0,0.8559,4.2877,0
0.5504,2.3232,0.0,0.0715,3.0,0.809,3.6218,0
0.7825,1.5043,0.0798,0.151,2.0,0.442,3.786,0
0.8708,1.4639,0.1939,0.1342,3.0,0.8068,3.6981,0
1.0,1.4179,0.1982,0.313,3.0,0.6039,3.0811,0
0.7078,3.4795,0.1991,0.4388,3.0,0.2994,9.4883,1
0.8786,2.8863,0.0701,0.2662,1.0,0.8447,2.6999,0
0.5238,1.7785,0.3718,0.647,3.0,0.4128,6.6871,1
0.8626,2.9662,0.4324,0.3777,0.0,0.6014,2.7651,0
0.4564,1.3223,0.0159,0.0,0.0,0.6703,2.9621,0
0.7067,3.5755,0.236,0.4563,2.0,0.5488,6.8251,1
0.764,3.6164,0.2171,0.4651,6.0,0.6968,5.5241,1
0.6025,4.7669,0.4505,0.5304,4.0,0.3355,5.5428,1
0.8845,3.5122,0.1951,0.4087,1.0,0.6836,4.3378,0
0.6811,3.685,0.195,0.4994,4.0,0.4865,7.4283,1
0.7512,2.201,0.0318,0.1275,2.0,0.536,1.5244,0
0.6791,3.431,0.2524,0.5527,6.0,0.3657,6.2882,1
0.5982,1.9487,0.1367,0.0072,1.0,0.7464,5.0661,0
0.7219,3.9938,0.2436,0.4008,4.0,0.5377,4.6251,1
0.7578,2.417,0.2039,0.0043,3.0,0.7007,2.1667,0
0.7265,2.8467,0.1843,0.3431,1.0,0.3131,4.3698,0
0.2552,2.7914,0.3648,0.4569,2.0,0.4773,4.7025,1
0.9774,2.2518,0.1583,0.4355,2.0,0.9049,3.8222,0
0.2869,1.8378,0.5328,0.35,7.0,0.3556,8.0414,1
0.5874,3.3667,0.1227,0.1686,1.0,0.7149,3.0574,0
1.0,2.4477,0.1011,0.1602,2.0,0.4917,4.0392,0
0.5791,1.95,0.3549,0.2712,2.0,0.7676,2.6406,0
0.4808,3.0887,0.5257,0.5983,8.0,0.1708,9.0758,1
0.6363,3.7997,0.1801,0.3876,1.0,0.9143,2.8462,0
0.4379,2.3336,0.2585,0.714,4.0,0.1,6.96,1
0.7131,2.4304,0.2834,0.3227,3.0,0.5193,2.6367,0
0.6091,3.268,0.1607,0.671,5.0,0.4786,4.9648,1
0.4837,2.8597,0.4101,0.3664,4.0,0.4313,7.4861,1
0.798,3.1713,0.1852,0.3286,3.0,0.8055,1.9081,0
0.4299,5.6624,0.2813,0.419,1.0,0.3595,7.934,1
0.6711,2.1993,0.3671,0.5274,1.0,0.4526,4.5815,1
0.7192,2.4416,0.1684,0.207,1.0,0.7258,4.9401,0
0.599,3.3512,0.555,0.4314,3.0,0.1382,8.2612,1
0.6383,2.2615,0.2039,0.3734,2.0,0.6189,6.5471,1
0.5939,4.4215,0.2036,0.0843,1.0,0.6605,3.7251,0
0.4604,3.6538,0.1865,0.6443,6.0,0.5568,8.8789,1
0.3811,2.5027,0.4009,0.3787,8.0,0.4501,7.0855,1
0.9091,4.6832,0.3721,0.5688,4.0,0.2865,4.6698,1
0.8195,1.6013,0.127,0.206,3.0,0.775,3.2429,0
0.6573,5.6332,0.289,0.4548,4.0,0.3114,4.3249,1
0.7785,2.1211,0.2237,0.2447,1.0,0.6119,3.845,0
0.5807,3.9292,0.3473,0.5902,4.0,0.5025,5.8518,1
0.8537,1.8612,0.1422,0.2751,1.0,0.6018,2.6534,0
0.6709,1.7614,0.0306,0.1342,0.0,0.662,2.999,0
0.7728,3.7084,0.2938,0.4076,1.0,0.2397,4.3608,1
0.7819,4.0929,0.4019,0.377,3.0,0.6555,6.6208,1
0.6162,3.2212,0.0254,0.2794,1.0,0.4365,5.5433,1
0.5992,2.4859,0.3351,0.1735,4.0,0.4282,7.2564,1
0.4885,5.8463,0.4374,0.6627,7.0,0.459,9.2665,1
0.8801,4.6171,0.2055,0.4637,4.0,0.5628,3.3646,1
0.4411,4.1974,0.4135,0.7716,1.0,0.6948,7.4282,1
